# Michele Di Niccola, Valerio Russo
# Risi Scotti
# ML-CUP24
# 28/1/2025
116,0.0050824615,-2.5005813,23.873642
117,0.8729549,-0.9424906,12.42832
118,0.9298961,-2.0847,15.550515
119,-0.28971508,-1.0727738,11.213848
120,0.96868384,0.6191124,13.6946535
121,-0.40666288,0.3925341,-7.1981893
122,-1.3088635,0.68570465,16.08476
123,-0.43175936,-0.6466655,-8.683591
124,-0.23675649,-0.7328458,-9.902385
125,-1.1683989,1.793036,21.420233
126,-1.071913,-1.2251699,17.54581
127,-0.4645982,0.3201562,-6.600228
128,-0.10818126,-0.45550936,4.5418286
129,0.9609176,-1.619471,18.663437
130,0.8592315,0.8977143,13.196767
131,-0.7259755,-0.07206309,-7.7778325
132,0.30216488,-0.5455075,-8.652339
133,-0.57267845,0.8002759,-10.920238
134,0.18470922,-0.57878125,6.1378107
135,-0.94135916,0.21545891,9.421401
136,0.057992604,-0.7099751,-7.7009616
137,0.72359055,1.6785765,18.9613
138,-0.71661043,0.28680927,-10.027244
139,-0.6698867,0.2462651,-8.783444
140,1.0982014,0.5529195,23.880552
141,-0.30720735,-0.28994045,24.01946
142,-0.5393688,-0.40430647,-9.58039
143,-1.016177,-0.29669568,9.921462
144,3.7097943,0.6986619,5.1725664
145,-0.47249737,-0.4598738,-6.4072537
146,1.9100753,-1.660491,9.97907
147,-1.2957982,-1.2859313,19.69646
148,0.85596776,-1.6343604,18.417627
149,-0.57621753,0.7629451,-10.802812
150,0.70067555,0.13934483,2.4446466
151,-0.46838462,-0.32319093,2.7908866
152,-0.91172856,2.0353239,21.137856
153,1.0347196,0.16345082,2.1732118
154,1.1132896,-1.5870056,18.768318
155,-0.46929154,-0.46435145,-6.411899
156,-0.16624421,1.488676,14.988789
157,-0.6711931,-0.30548012,19.325787
158,3.5598185,0.88392776,3.5863621
159,-0.024823762,0.03674607,-3.6965845
160,-1.1115748,1.8637512,21.358282
161,0.041892696,0.10618886,1.1855385
162,-0.83759445,-0.44684294,15.755574
163,0.51238465,0.6354796,-10.934518
164,-0.04403439,-0.57775414,-5.2032723
165,-1.5783464,-1.0692487,20.55081
166,0.5022656,0.65143394,-10.872611
167,0.97733665,-0.85104597,12.270683
168,-2.0152738,-0.001892625,21.246061
169,1.5193129,-1.9493225,25.072016
170,-0.44093168,-0.629238,-8.632037
171,0.61241466,-0.10475305,8.44705
172,-0.21047346,0.05918078,1.8873322
173,-0.6085887,0.6093658,8.988221
174,-1.2920922,0.72574306,16.049908
175,-0.40501425,-0.68462855,-8.643365
176,-0.44924864,-0.30731183,3.0623128
177,1.6248363,-0.86665523,18.786512
178,0.09401935,-0.68477994,-7.1414533
179,0.336251,1.2842605,14.312999
180,0.92627543,0.39357838,12.3036585
181,-0.5924165,2.0015726,21.781666
182,-1.4243149,1.6128366,21.466623
183,-0.090255916,0.7222998,7.9913826
184,0.13528672,-0.45501542,-4.5782485
185,0.024404343,1.4086668,14.715147
186,-0.16672648,-0.56291217,-5.6016097
187,0.5150251,0.083671436,-0.17920944
188,-0.20900403,-0.20746794,5.0930996
189,1.0967871,-0.5774683,7.4201174
190,-1.7482533,1.0149267,20.828644
191,0.47392702,0.34785348,10.41221
192,0.834228,0.127044,-9.247916
193,0.08089249,-1.1221056,11.8702755
194,0.5088629,-1.677584,18.51113
195,-0.106001005,-0.18150946,6.111663
196,1.0282737,1.4926168,18.778233
197,-0.3492561,-0.11980351,3.9292195
198,1.671058,-1.8388941,25.114897
199,-0.5941539,-1.6971723,17.85613
200,-1.5693369,-0.52632684,16.5115
201,0.48901665,0.6716662,-10.787068
202,0.28766006,0.28470194,9.585846
203,-0.1781826,-0.72948927,-9.967031
204,0.662364,-1.0141134,12.55052
205,-0.6445386,0.299543,-8.767261
206,0.5463584,0.12752883,2.5571105
207,-1.4017215,-1.2025735,19.987452
208,-0.46310532,-0.47374237,-6.4152017
209,1.2364457,-0.60920185,7.9989533
210,-1.6849251,-1.6109688,23.319788
211,1.2824404,0.17099737,2.3190167
212,-0.15056247,-0.56497157,-5.543529
213,0.0042419466,-0.57880706,-5.031612
214,1.1963769,1.6599956,19.564217
215,-0.31482837,-0.7421996,-9.629823
216,-1.3764135,1.6418978,21.483143
217,-0.08434993,-1.7680641,18.55505
218,2.2085598,-0.912862,25.387295
219,-0.40614188,-0.3194503,22.891602
220,-0.37774435,0.019636469,3.4887598
221,0.13387708,-0.45756105,-4.594768
222,2.0325954,-0.46658158,8.767034
223,-1.9628928,-0.5589426,21.15497
224,0.11677843,0.678463,7.729776
225,0.11302444,0.8547037,-10.194083
226,0.44165173,1.2543104,14.272024
227,0.6434604,0.4997382,-8.657777
228,1.0094327,-0.80644965,12.203235
229,-0.020052895,0.054441035,1.2485645
230,-1.1790197,0.09169257,-1.4107378
231,0.020180244,-2.4991746,23.877562
232,-0.0926906,-1.1600183,12.023321
233,-1.5917163,1.3939859,20.325912
234,-0.09348688,0.79879725,-7.9744487
235,-0.5550954,2.1061666,20.850576
236,-0.22616129,-0.73180455,-9.918906
237,-2.0202463,-0.08539985,21.310265
238,-0.60854477,2.105088,20.877327
239,1.2181869,0.6295414,22.145779
240,0.07842717,0.8721134,-10.128295
241,-0.31679684,-0.24804053,4.19666
242,-0.40099087,-1.012882,11.161527
243,-0.6759581,-1.5262744,17.663166
244,-0.7206658,0.099401936,-0.7648036
245,0.6749074,0.36383614,-11.635457
246,3.534926,1.0016145,4.2765102
247,-0.40388843,-0.67227185,-8.692334
248,-0.57056534,0.114202216,2.2660387
249,0.122874305,-1.8079287,18.76008
250,-0.71786153,-0.6602289,9.739344
251,0.06147672,-1.127575,11.906482
252,-0.8281883,-0.46965358,13.219085
253,-0.7331723,0.05294405,-6.13298
254,-0.31433043,-0.20784406,4.7394366
255,-2.2020864,0.44890305,21.835018
256,0.1573168,-0.5809044,-11.73343
257,2.249298,-0.76564974,25.315456
258,0.25379267,-0.5656034,6.470799
259,-1.5814639,-1.0669212,20.56156
260,0.74450684,0.14262263,2.4112256
261,0.55128276,0.105822995,-0.030764312
262,-0.8066289,-0.42531338,16.482958
263,-1.1593543,-2.0933,24.03052
264,0.026489493,-0.52941775,5.136571
265,-0.12946793,0.98124295,-9.6585455
266,1.0487294,-2.2663877,24.87868
267,1.4862407,-1.1005995,18.78141
268,0.60273516,0.074409604,-11.9467535
269,-0.6947548,0.19327079,-8.797069
270,-0.66473305,-0.30581385,19.437962
271,-0.94416237,-0.47862315,10.732032
272,-0.7994634,0.07915841,-9.840894
273,-0.1692179,-0.7286997,-9.9665
274,-0.44160435,-0.61657536,-8.579583
275,-0.018412687,-0.14209563,3.3212235
276,-0.058749795,0.72300553,8.011113
277,0.5357974,1.1386693,14.10131
278,-1.0050094,-0.33177325,10.067178
279,0.29858574,-0.41847837,-12.40541
280,-0.4734151,-0.23011325,1.7864869
281,-0.077161245,0.008508549,-3.8040254
282,0.3702999,-0.2914006,-3.615791
283,-1.5477984,-0.025662279,15.341499
284,-0.5200893,0.6503136,8.40829
285,-0.6548075,0.14324872,2.3339574
286,1.5775052,0.736844,19.976116
287,1.1050423,0.49703988,16.914162
288,-0.072474115,-1.7735308,18.577457
289,-0.030775527,0.035698935,-3.6527107
290,-0.08893307,0.7889203,-7.875135
291,0.56596774,-0.034879148,8.414742
292,-0.67699355,-0.18338849,-9.895974
293,2.2285357,-0.3340047,8.769775
294,-0.96240026,-1.3311743,17.678288
295,-0.07312,0.80089754,-8.008161
296,0.25974905,-1.0741975,12.164463
297,-0.1694884,-0.7287269,-9.966567
298,3.7209225,0.7358784,5.0058603
299,0.48481238,0.14113216,7.191495
300,1.1905862,0.31317464,13.595307
301,0.26461914,1.3018087,14.336709
302,-0.91876644,2.0318048,21.148026
303,-0.4000775,0.1300395,2.3748739
304,0.6529345,0.4006085,-11.597741
305,0.23248294,0.66207415,8.050619
306,-0.33324295,-0.74172837,-9.348241
307,1.4437668,-2.0010846,25.052645
308,-0.34861052,-0.6477091,-9.235297
309,0.95187026,0.47432414,24.400026
310,1.9771198,-1.5607476,25.168829
311,1.1042861,0.49088284,16.44123
312,-0.23181203,-1.1172239,11.390634
313,-0.49383172,-0.4336859,-6.3508887
314,0.13087626,-0.46294752,-4.6298184
315,1.9042467,0.84660476,22.166363
316,-0.7531985,-0.5464762,11.03965
317,0.013406995,0.07865369,1.1417172
318,2.1258159,0.054189175,24.280067
319,-0.5158006,0.55478776,-8.832332
320,-1.5620551,-0.34752703,15.990041
321,0.4074646,-0.28361896,6.522698
322,0.56907856,-2.380942,24.270765
323,0.15565792,-0.4482084,-4.560126
324,-0.06319278,0.9484816,-9.960212
325,0.40899336,0.4618357,6.0457244
326,1.625031,-0.8744418,18.773258
327,-0.51371694,-0.33682537,-7.73859
328,0.33714548,0.5635474,7.0870748
329,1.6669865,0.42707065,20.10727
330,0.5648233,-2.1195266,17.030523
331,-0.12483734,0.11470972,-1.3495138
332,-0.102454275,-0.35537162,4.784148
333,1.2647762,-0.6150005,8.090909
334,-2.254312,-0.17027338,22.423882
335,-0.4817341,-0.4474763,-6.3855987
336,1.8764793,0.9245735,21.739502
337,-0.057212435,0.021190988,-3.7795942
338,0.21280986,-0.11944344,-4.2106423
339,-0.58013767,0.6384883,-10.282929
340,0.5357575,0.17339672,2.7764537
341,0.5662604,-0.12485624,8.085526
342,0.1609878,0.11656964,-1.705775
343,-0.05848996,0.020778047,-3.7851589
344,-0.47563517,-0.4555882,-6.4011035
345,1.0938218,0.48307082,15.816023
346,3.6707315,0.8611409,4.8675513
347,-0.35425845,-0.19314817,4.5599494
348,-0.654071,0.5667099,9.241257
349,0.3949279,1.2684731,14.29363
350,-0.97719896,0.08061096,9.310008
351,0.33669803,-0.27731735,-3.5614612
352,-0.8360324,-0.4671,13.75167
353,0.76259845,0.35292226,-9.111947
354,3.7298284,0.771845,4.841831
355,-0.46966708,-0.48877302,-9.402366
356,-1.3303653,0.025262432,0.63354665
357,2.2918816,-0.59355116,25.120607
358,1.765712,-0.43914643,19.43324
359,0.30417448,-0.54427606,-8.66426
360,1.092834,0.5503219,23.899729
361,1.111931,-0.064790666,12.638708
362,-0.02036874,-0.5828385,-5.1667666
363,-0.7728896,1.2699726,14.5353985
364,-0.055055745,-0.075077824,7.306191
365,-0.2974929,-0.18189467,2.3100107
366,-0.78177506,0.3474911,9.195857
367,0.48536247,0.13368441,7.244627
368,-1.0168031,0.10337305,-2.1374424
369,-0.114044815,-0.72196746,-9.939687
370,2.0873606,0.22783063,24.095633
371,-0.516794,-0.33231497,-7.729895
372,-0.0037399386,0.06751692,1.1862786
373,-0.39321423,-0.18558122,4.27255
374,1.0489526,-0.5603135,7.2187376
375,-0.81423527,0.132336,-9.853332
376,3.4555473,0.048001826,2.3842194
377,-0.07009849,0.007929281,-3.7478864
378,-0.04309673,-0.5780159,-5.202187
379,-0.9382548,0.22397308,9.447576
380,0.33828777,-2.4516501,23.957699
381,-0.039193798,0.79754716,-7.9897027
382,-0.4663674,0.39219734,-7.0955644
383,-0.34076124,-0.30088347,23.632526
384,-1.5065175,0.12445392,15.653014
385,0.15109062,0.11537731,-1.7142122
386,0.21701142,-0.039476797,28.252756
387,-0.34298676,-0.18924499,2.1603963
388,0.57509863,0.59354776,-8.152158
389,-0.57507235,0.7763508,-10.8472185
390,-1.7623761,-1.5263625,23.232113
391,3.077442,0.13834856,7.192136
392,-0.62813354,0.33428913,-8.757682
393,-0.3420049,-0.66505706,-9.273553
394,-1.5707875,-0.41032752,16.201303
395,-1.3964,-0.9016605,16.804342
396,-0.028228529,-1.1513035,12.062469
397,-0.5711335,0.5997427,-10.053279
398,-1.7560121,1.325249,21.091549
399,1.2182856,0.62997967,22.15142
400,2.371367,-0.19435453,8.733392
401,-0.5336777,0.51133096,-8.73912
402,-0.025170887,0.049680293,1.3238437
403,-0.4810951,-0.44831446,-6.3874087
404,0.56606275,1.1139619,14.083121
405,-0.7972383,-1.4604757,17.759491
406,0.7074157,0.15464328,-1.9067647
407,-1.894729,0.42344788,21.34085
408,-1.7684592,0.852696,20.984453
409,-0.28341717,2.1618938,22.04877
410,-0.10423973,0.05482532,1.9259279
411,-0.15183552,-0.7268328,-9.960784
412,-1.9863211,-1.1875324,22.981596
413,-0.7677762,-0.53271055,11.292391
414,0.08886941,-0.68757045,-7.2141223
415,-0.5350947,0.5059848,-8.727073
416,-0.11465097,-0.1933445,5.9159718
417,-0.74356014,0.39828566,9.06803
418,3.4080448,1.0475093,4.98611
419,-1.7190714,-0.952343,20.886211
420,0.6638093,0.47754827,-8.75019
421,-0.2818079,-0.5377613,-6.0530505
422,-0.15588228,-0.727288,-9.962338
423,-1.0429736,-1.2528816,17.593477
424,0.17761491,2.196495,21.80581
425,-0.3274428,-1.0443927,11.172004
426,-0.658095,-0.2120155,-9.872481
427,-0.8296049,-0.4691394,13.305083
428,-0.717287,-0.6961858,11.856311
429,-1.3375224,0.024684103,0.6293147
430,0.69661605,-0.23275718,-9.173173
431,0.42397827,-1.7146821,18.567408
432,-0.70737964,1.4491365,15.08067
433,2.2294688,-0.23391859,24.690174
434,-0.13503829,-0.7516403,-7.6480155
435,0.015322893,0.07978538,1.1376231
436,-0.41193,-0.6646576,-8.701304
437,3.535573,1.0011982,4.2715306
438,-0.20911019,-0.06331155,-0.711971
439,0.2941584,-0.19876423,-4.272652
440,-0.58074725,0.64124656,-10.298905
441,-2.0203266,-0.1908862,21.488533
442,-0.9073928,-0.5189105,11.015148
443,1.1556699,-0.45139143,13.25202
444,2.6546137,-0.110244706,8.14738
445,-0.49726593,-2.3840122,24.09271
446,0.5847793,1.7379113,19.16582
447,0.8343898,0.12641849,-9.247567
448,1.0139141,0.49393246,13.878338
449,0.55152285,0.18987419,26.901701
450,-1.5577046,-0.2617809,15.552532
451,-1.8542323,-0.81315005,21.092981
452,-0.77160466,-0.38384387,17.550406
453,0.992375,-0.54417014,6.9765825
454,-0.4421202,0.38102862,-7.2970624
455,-0.39038533,-0.56148344,-9.12938
456,0.4060335,0.47190687,6.118896
457,-0.62985915,0.4530119,-10.030362
458,-0.5140689,0.6719274,8.108051
459,1.158045,0.5797556,23.661533
460,-0.14700791,-0.5654207,-5.5307393
461,-0.32105476,-0.03925427,3.6831124
462,0.39947805,-0.2511585,6.515355
463,1.2287916,-1.9803942,14.073567
464,0.24181724,-2.1323667,17.41044
465,0.32979965,0.5704079,7.1655254
466,0.396383,0.11825918,2.68317
467,0.4778086,0.34847176,10.42579
468,1.7690245,-1.7566746,25.040205
469,1.3590926,-2.0571392,25.028107
470,1.2295214,0.6422176,22.480923
471,-0.3940354,-1.0158408,11.144858
472,-1.6413347,1.2900579,20.472925
473,0.36496317,0.53410673,6.7679687
474,3.5815637,0.81511235,3.382828
475,-0.34685296,-0.12221689,3.9027941
476,1.4598188,-1.9902271,25.056963
477,-0.34807813,-0.3031406,23.548761
478,0.4049638,-1.0928681,12.772035
479,0.3890474,-0.3141284,6.449063
480,-0.124516726,0.7221344,-7.6406484
481,-0.17362238,-0.07037118,-0.6427352
482,-0.5281893,0.5371702,-8.855439
483,0.8061928,0.17445202,2.6726983
484,-0.90971226,0.052182004,0.95579225
485,0.94746745,-0.044913307,1.7783115
486,-0.708804,-1.6515741,18.055077
487,1.0091246,-0.80689037,12.204007
488,0.31797993,-1.0711553,12.362572
489,0.31405407,2.1110816,21.055012
490,-0.6884355,0.20762403,-8.804879
491,0.40868837,-1.7240125,18.593882
492,-0.44555467,0.07154301,1.6751177
493,-1.6431577,-0.050669722,0.15634802
494,-0.651307,1.4614012,15.090608
495,3.6050174,0.5887397,5.617765
496,0.1318054,0.78054,-7.7053056
497,0.120575696,1.9633181,20.285868
498,-0.524467,-0.29800713,2.0065877
499,0.10572718,0.7843132,-7.7670436
500,0.64149183,0.13119803,-1.8661125
